0.00253527524796903,0.01073808991008932,0.025155090344994968,0.021037552418205832,0.014982726518105723,0.0046536247772180975,0.0071481292735909125,0.018532574259070313,0.015155814000339477,0.019291560918776155,0.030840324682197023,0.010159658112113916,0.018225332841616843,0.014233046672816205,0.05062193850387461,0.025102034385264402,0.004722829980763928,0.0024397233371306094,0.05062786455299131,0.07083651192595423,0.023552861374363427,0.01853528822761613,0.03958203711095127,0.003095800661621059,0.008219093676385451,0.021968129967970096,0.004549537837561919,0.009035795109971002,0.009682449931130531,0.003152933582513548,0.015874985591346574,0.002907014330802328,0.025410325221966075,0.029563218755415347,0.029050646669410932,0.03636750375650803,0.02577541342352666,0.006910822940124643,0.04261644846101709,0.009948400396515065
0.03825195649061145,0.013670024562538012,0.057906817131669876,0.0697251817105959,0.02275430505277447,0.025084924345864006,0.0034195539885726383,0.07416211482266204,0.024124815187578984,0.018699797189647815,0.1992544838590394,0.07859070296070482,0.017653397979605683,0.06181372521034848,0.025104631848052148,0.003810604434670417,0.09221141037488814,0.017041039827557815,0.002454852928461619,0.05936916709851281,0.006225362510544422,0.029345091438340888,0.030633610528963077,0.03687706352842143,0.055519972629680864,0.03168624993070602,0.043950849817613595,0.06416814048544861,0.0033534013788780316,0.03801526452325822,0.019809465369393417,0.13322731274722382,0.058494835481866875,0.05687412604205337,0.018755500475320427,0.034517447190910766,0.020361157794879174,0.008058184374692917,0.061845481354205756,0.01389527958408942
0.05112173185095983,0.09456637324746038,0.03545130494774506,0.03153931479983649,0.041286074669500815,0.004009527083560784,0.08500779132252768,0.03413895099638274,0.00746066768327998,0.03976613721406632,0.004322470791491786,0.02673426158727194,0.019451105740183203,0.01439735560305005,0.02411524741168323,0.008912710790450886,0.06431732323110079,0.13025301274855916,0.06693797525807765,0.04273740658638427,0.02338538475277954,0.006515810141994431,0.012120308845877767,0.018116595289405266,0.007359163695195679,0.006875811099629584,0.08084645321348737,0.017160599355420886,0.08047798279085196,0.028037161131113736,0.03602217222488225,0.22375968458538192,0.11253646722194323,0.018080175333837312,0.03470665871506718,0.10169447560559512,0.024687823425616345,0.0067047830095686555,0.005211725763868933,0.015365270530607062
0.035377649737164577,0.002096081376375421,0.0722204248988216,0.036225900992789536,0.0915469775581996,0.033545439441455834,0.0012264370942183906,0.015296454414628883,0.04199102410285222,0.0065994024342535,0.014376935637149072,0.26157593063712375,0.055833791491449056,0.035522662712744915,0.07363505018799928,0.1341068157405001,0.0984003346790942,0.08646768451191825,0.06577629367059769,0.034534751901078506,0.012170138774070242,0.023946166800893866,0.04474788635986977,0.027215144516333938,0.16630383941076024,0.11143620463004413,0.17829084268407244,0.008451847390475532,0.08407187756483553,0.006686430281599517,0.04312080296152245,0.09676739679379782,0.017018061464968603,0.0016611573110592774,0.14418348357908797,0.02192200101804668,0.0923641843628584,0.034743286890417426,0.10035887586546449,0.0052391022484024954
0.010290860566261297,0.05648161187118943,0.11431986562403536,0.009018448350581472,0.0618428961745286,0.11910131947331883,0.0671348859646558,0.025720584667512928,0.02695439026139228,0.28834750848896695,0.012843296326368266,0.20644446789426366,0.09068536651226952,0.011167437905578765,0.00943446406455463,0.3063068860071555,0.16120209482311207,0.05690473497052687,0.05777929970938548,0.02185004708038215,0.08936128028808885,0.12208273510579157,0.1470987144953365,0.10924166146377032,0.049089003676558676,0.06044917242754979,0.0376800986504798,0.147168455427164,0.07368290242532566,0.03734104186724413,0.20780967955516216,0.23680868076251071,0.050567987345482575,0.02949599143747638,0.001240360777726683,0.15783782719132797,0.07053717790859929,0.06983733922814328,0.004543789038237702,0.035642341233806246
0.2306607787637979,0.01202358316609446,0.03621167539774008,0.38061504622863224,0.12731912104701,0.632587801161946,0.08109524469474237,0.020702581843387042,0.23716921415697312,0.373100288380262,0.042905130261524524,0.40241760500948015,0.12049214568602158,0.007173849054071659,0.21467029375362723,0.096346275704478,0.06925749114537683,0.1169100616719133,0.04744316201565912,0.09174706827015446,0.07856430432631685,0.4035024702824869,0.06339325750462504,0.10537878520012893,0.26104095762585827,0.5220196088132019,0.4024501584399469,0.31587400496688117,0.14643980191477024,0.2372048947085561,0.2511033179299711,0.030377748438348652,0.1433242256007468,0.572785484569165,0.03490487396862266,0.37084814706628494,0.3914745916237746,0.6275206864582402,0.010217543252612244,0.034546455953297556
0.14258295948455837,0.10889301927804923,0.5568968574521377,0.3359022857246753,0.27796203790105295,0.028185196078171257,0.17615719396385465,0.49251189806727075,0.18946365326784845,0.03624607121124188,0.017401755599235014,0.0736363212800733,0.028216331052984045,0.22120874174827593,0.3624747528650342,0.11941891377218036,0.07545155153635083,0.019443755082504524,0.4452885510840743,0.05344723625846819,0.026702964711285422,0.3984550980834846,0.31183762890041905,0.2889446511095955,0.05801894413066781,0.11988134237265967,0.2161518410969848,0.29939836286765387,0.07123571162141662,0.10751153833388649,0.08592654535015366,0.11924908646174084,0.20900612299643506,0.26547426284778886,0.06900504470215436,0.9355750954226947,0.32048081618959534,0.03698880650655487,0.22828344853934343,0.45304543136403597
0.41875007009091103,0.36438110009889274,0.08864385046496047,0.1566919173148784,0.36232069185792065,0.09594055980844833,0.4235211095382673,0.31401294681307945,0.0830950595285005,0.6848408610091092,0.12485312876260536,0.023512525245371965,0.03441064296161106,0.7482862628267052,0.0264604449669727,1.012923845990385,0.06500535809927956,0.08973701107231986,0.7942925416805179,0.20598734644614505,0.1374719008462252,0.012743941031648165,0.4074448566560202,0.2675981965549282,0.12347395504057694,0.16074404753259064,0.10364267496421808,0.3658699147763818,0.19751792659906217,0.35092418886328036,0.8301766183581328,0.06625920268206374,0.13265124810420667,0.24125167075160875,0.8844983438133187,0.474780835843281,0.04240860687617675,0.24168774251393246,0.04430470700217206,0.08663979012875438
0.38243328441424373,0.6997919049616461,0.07349618957619829,0.06427084027078347,0.36488744970914977,0.4106023694529944,0.3987708527234553,0.4601742649693907,0.4834283474261492,0.9564908930510898,0.7964787723622357,0.28732180792521644,1.2519382646280988,0.502768614568784,0.3570750699126517,0.06322506893576545,1.648823720401849,0.7498062505435042,0.27455011452866623,0.1970639245193677,1.35245972789611,0.6751243949414557,1.1479749417839642,0.12081926305167542,0.4506629139160275,0.24059523198604799,0.12471989952733752,0.9261508601432792,0.3624223110947192,0.880895136031573,0.30843557440487196,0.44009429001409,0.8102209938870558,0.06074077494602237,0.31822124067882235,0.2511491501548319,0.07223750478537469,0.07198711725133564,0.8980781390952219,0.7387906479466104
0.1942884196186446,1.1124322506518056,0.7107742623876232,0.7122112243769101,0.10668017946839639,1.3162871912982175,0.5343832416874418,0.14581519251110517,0.29624766984539963,1.1134783287085797,0.005765251876694059,0.20458019418441037,0.0037776435703550846,2.357823081677302,0.07034266460140809,3.7115421900036307,0.40118386949086526,0.14311532696728213,0.4207111394188595,0.7052843134652992,0.004561172054351677,0.2001969172947038,0.8135738071531139,1.2989459898672595,0.6272256232000122,0.02040590541623951,0.06884459665355674,0.23532935542134176,0.07405354915096692,0.05600736508595443,0.07302177930651083,0.4280167218282161,0.8471839201231185,0.19735959407040016,1.552484899848194,0.3543922842449909,0.9070773631671868,0.34532161367782127,0.33527960363166087,0.003750974972386271
1.3871137629384667,1.6494366751986078,0.6456493109135174,0.16518760097127375,0.571713821465403,2.528926392979238,0.49720358977648826,0.7195138227439498,0.49313761435343734,0.4960628253652099,0.7242963695617016,2.3056068998875223,0.3632870359424589,1.0380239670884235,0.04793118431140088,0.08275229398238299,0.031440060944336705,0.35865373993611044,1.4152505245909255,1.3066942631767124,0.41419737363725395,0.6549545312433261,2.158713478505736,0.09511789600758952,1.5387249967648624,0.22494449344970718,0.37361733765331645,0.9436683681707556,2.538512297622851,0.04803133882244855,0.24535469696745985,2.08271334459187,0.6012589154390351,0.2550815622680249,0.42501326692333735,0.16032109745120815,0.7076180446982819,0.09077919228914301,0.5433787348969646,0.21038942803519914
1.5263030355872256,0.0903202596542426,1.398023675057857,0.2554354549240299,0.7416048597518489,3.187970174992407,0.08675541294808616,0.4522413611723464,0.6368123380411211,0.6685485553197839,1.2413009914889748,2.4834845716880114,0.9800504791125736,1.2279164705578114,2.3817262643608226,1.8216982299434528,0.03114348558348772,0.3888079055049374,1.7679656556242282,0.23337698661133227,0.46116063634631954,1.4654567580477416,1.4519877991815209,6.2219946448292855,2.7625741656934872,2.908150088809605,1.46337558486575,0.37662012084097274,1.0352107654494793,0.4385382522362536,0.7440372986325777,0.6584296690289931,0.045610293946828126,0.2936134928894404,0.21831795763242987,0.2496004124384477,1.691469792846986,1.0743876387855833,2.91308609618128,0.002541877579590307
2.6164108942312487,0.8509876640624583,0.9458030924004277,2.3603973517116352,7.4318285735874765,0.5614721554443527,0.8880206387021351,0.4660634177638301,0.45205983000265104,0.8610519679912333,1.7472721804261893,1.6795761546429482,1.8343554394887647,1.301247647565027,5.091135789819678,0.4724515859237171,8.955963702658313,1.932631792367317,1.8387434239988283,2.367503336120448,0.3636373929584865,0.3057343098069843,1.8653507379141148,0.36025244710013715,0.11566698374169744,2.548250373520568,0.20944523350953986,0.08873549954405884,0.07542589147731771,0.12349434065992577,0.5123872833891611,0.3343084558386278,0.6578295090208472,5.63499720407005,0.351900187927602,1.8834989854849395,2.057295625526915,0.2542616725461008,0.33071302388497487,0.059148558389254605
4.685723717807269,0.03961270167704043,1.9234139410629096,1.964244392353423,5.584405260951153,10.210375361900907,1.6487598895297644,6.923149427426532,6.234544490108358,1.8281885836231877,5.15663240249694,5.030539981394015,4.346673645498397,5.5283809923549105,1.8569270622822092,3.3253028333593444,3.5414149849060483,0.8352919721535362,2.9960421093425604,7.262250319570663,1.0718040228227705,4.56668239279796,1.4118611074923297,3.9544823993771168,2.08292310764599,0.8832123681294861,2.0542026969007625,2.9788644827227126,2.235031451193481,1.5431846071886293,3.7847205578288587,0.3753572397643847,1.4813928762933732,0.6549209550170169,0.8311287956683943,2.1200033866833756,3.223239054934641,4.035424589648798,0.32130275428715427,0.30380657055497423
